MillisSinceEpoch,TempoVideo,AnimacaoAtual,ValorMapeado,Valor,FrameNumber
1755011914753,250250.00,1,3.000,3.608,6006
1755011914814,250291.67,1,3.000,3.608,6007
1755011914875,250333.34,1,3.000,3.608,6008
1755011914936,250375.00,1,3.000,3.608,6009
1755011914997,250416.67,1,3.000,3.608,6010
1755011915058,250458.34,1,3.000,3.608,6011
1755011915120,250500.00,1,3.000,3.608,6012
1755011915183,250541.67,1,3.000,3.608,6013
1755011915244,250583.34,1,3.000,3.608,6014
1755011915305,250625.00,1,3.000,3.608,6015
1755011915366,250666.67,1,3.000,3.608,6016
1755011915428,250708.34,1,3.000,3.608,6017
1755011915489,250750.00,1,3.000,3.608,6018
1755011915550,250791.67,1,3.000,3.608,6019
1755011915612,250833.34,1,3.000,3.608,6020
1755011915674,250875.00,1,3.000,3.608,6021
1755011915734,250916.67,1,3.000,3.608,6022
1755011915796,250958.34,1,3.000,3.608,6023
1755011915857,251000.00,1,3.000,3.608,6024
1755011915918,251041.67,1,3.000,3.608,6025
1755011915980,251083.34,1,3.000,3.608,6026
1755011916043,251125.00,1,3.000,3.608,6027
1755011916104,251166.67,1,3.000,3.608,6028
1755011916165,251208.34,1,3.000,3.608,6029
1755011916226,251250.00,1,3.000,3.608,6030
1755011916287,251291.67,1,3.000,3.608,6031
1755011916348,251333.34,1,3.000,3.608,6032
1755011916409,251375.00,1,3.000,3.608,6033
1755011916472,251416.67,1,3.000,3.608,6034
1755011916533,251458.34,1,3.000,3.608,6035
1755011916594,251500.00,1,3.000,3.608,6036
1755011916655,251541.67,1,3.000,3.608,6037
1755011916716,251583.34,1,3.000,3.608,6038
1755011916776,251625.00,1,3.000,3.608,6039
1755011916837,251666.67,1,3.000,3.608,6040
1755011916901,251708.34,1,3.000,3.608,6041
1755011916962,251750.00,1,3.000,3.608,6042
1755011917022,251791.67,1,3.000,3.608,6043
1755011917083,251833.34,1,3.000,3.608,6044
1755011917144,251875.00,1,3.000,3.608,6045
1755011917206,251916.67,1,3.000,3.608,6046
1755011917267,251958.34,1,3.000,3.608,6047
1755011917329,252000.00,1,3.000,3.608,6048
1755011917392,252041.67,1,3.000,3.608,6049
1755011917455,252083.34,1,3.000,3.608,6050
1755011917516,252125.00,1,3.000,3.608,6051
1755011917577,252166.67,1,3.000,3.608,6052
1755011917638,252208.34,1,3.000,3.608,6053
1755011917699,252250.00,1,3.000,3.608,6054
1755011917760,252291.67,1,3.000,3.608,6055
1755011917823,252333.34,1,3.000,3.608,6056
1755011917885,252375.00,1,3.000,3.608,6057
1755011917946,252416.67,1,3.000,3.608,6058
1755011918007,252458.34,1,3.000,3.608,6059
1755011918068,252500.00,1,3.000,3.608,6060
1755011918129,252541.67,1,3.000,3.608,6061
1755011918190,252583.34,1,3.000,3.608,6062
1755011918252,252625.00,1,3.000,3.608,6063
1755011918316,252666.67,1,3.000,3.608,6064
1755011918377,252708.34,1,3.000,3.608,6065
1755011918438,252750.00,1,3.000,3.608,6066
1755011918499,252791.67,1,3.000,3.608,6067
1755011918560,252833.34,1,3.000,3.608,6068
1755011918621,252875.00,1,3.000,3.608,6069
1755011918682,252916.67,1,3.000,3.608,6070
1755011918743,252958.34,1,3.000,3.608,6071
1755011918806,253000.00,1,3.000,3.608,6072
1755011918867,253041.67,1,3.000,3.608,6073
1755011918928,253083.34,1,3.000,3.608,6074
1755011918989,253125.00,1,3.000,3.608,6075
1755011919050,253166.67,1,3.000,3.608,6076
1755011919111,253208.34,1,3.000,3.608,6077
1755011919172,253250.00,1,3.000,3.608,6078
1755011919234,253291.67,1,3.000,3.608,6079
1755011919297,253333.34,1,3.000,3.608,6080
1755011919358,253375.00,1,3.000,3.608,6081
1755011919419,253416.67,1,3.000,3.608,6082
1755011919480,253458.34,1,3.000,3.608,6083
1755011919541,253500.00,1,3.000,3.608,6084
1755011919601,253541.67,1,3.000,3.608,6085
1755011919663,253583.34,1,3.000,3.608,6086
1755011919724,253625.00,1,3.000,3.608,6087
1755011919786,253666.67,1,3.000,3.608,6088
1755011919848,253708.34,1,3.000,3.608,6089
1755011919909,253750.00,1,3.000,3.608,6090
1755011919970,253791.67,1,3.000,3.608,6091
1755011920031,253833.34,1,3.000,3.608,6092
1755011920092,253875.00,1,3.000,3.608,6093
1755011920153,253916.67,1,3.000,3.608,6094
1755011920214,253958.34,1,3.000,3.608,6095
1755011920276,254000.00,1,3.000,3.608,6096
1755011920337,254041.67,1,3.000,3.608,6097
1755011920401,254083.34,1,3.000,3.608,6098
1755011920461,254125.00,1,3.000,3.608,6099
1755011920523,254166.67,1,3.000,3.608,6100
1755011920584,254208.34,1,3.000,3.608,6101
1755011920645,254250.00,1,3.000,3.608,6102
1755011920706,254291.67,1,3.000,3.608,6103
1755011920767,254333.34,1,3.000,3.608,6104
1755011920831,254375.00,1,3.000,3.608,6105
1755011920894,254416.67,1,3.000,3.608,6106
1755011920956,254458.34,1,3.000,3.608,6107
1755011921017,254500.00,1,3.000,3.608,6108
1755011921078,254541.67,1,3.000,3.608,6109
1755011921139,254583.34,1,3.000,3.608,6110
1755011921200,254625.00,1,3.000,3.608,6111
1755011921261,254666.67,1,3.000,3.608,6112
1755011921323,254708.34,1,3.000,3.608,6113
1755011921384,254750.00,1,3.000,3.608,6114
1755011921446,254791.67,1,3.000,3.608,6115
1755011921507,254833.34,1,3.000,3.608,6116
1755011921568,254875.00,1,3.000,3.608,6117
1755011921629,254916.67,1,3.000,3.608,6118
1755011921690,254958.34,1,3.000,3.608,6119
1755011921752,255000.00,1,3.000,3.608,6120
1755011921813,255041.67,1,3.000,3.608,6121
1755011921875,255083.34,1,3.000,3.608,6122
1755011921937,255125.00,1,3.000,3.608,6123
1755011921999,255166.67,1,3.000,3.608,6124
1755011922063,255208.34,1,3.000,3.608,6125
1755011922124,255250.00,1,3.000,3.608,6126
1755011922185,255291.67,1,3.000,3.608,6127
1755011922246,255333.34,1,3.000,3.608,6128
1755011922307,255375.00,1,3.000,3.608,6129
1755011922368,255416.67,1,3.000,3.608,6130
1755011922430,255458.34,1,3.000,3.608,6131
1755011922493,255500.00,1,3.000,3.608,6132
1755011922556,255541.67,1,3.000,3.608,6133
1755011922619,255583.34,1,3.000,3.608,6134
1755011922680,255625.00,1,3.000,3.608,6135
1755011922741,255666.67,1,3.000,3.608,6136
1755011922802,255708.34,1,3.000,3.608,6137
1755011922863,255750.00,1,3.000,3.608,6138
1755011922924,255791.67,1,3.000,3.608,6139
1755011922986,255833.34,1,3.000,3.608,6140
1755011923048,255875.00,1,3.000,3.608,6141
1755011923110,255916.67,1,3.000,3.608,6142
1755011923171,255958.34,1,3.000,3.608,6143
1755011923232,256000.00,1,3.000,3.608,6144
1755011923293,256041.67,1,3.000,3.608,6145
1755011923354,256083.34,1,3.000,3.608,6146
1755011923415,256125.02,1,3.000,3.608,6147
1755011923475,256166.67,1,3.000,3.608,6148
1755011923538,256208.34,1,3.000,3.608,6149
1755011923599,256250.02,1,3.000,3.608,6150
1755011923662,256291.67,1,3.000,3.608,6151
1755011923725,256333.34,1,3.000,3.608,6152
1755011923787,256375.02,1,3.000,3.608,6153
1755011923847,256416.67,1,3.000,3.608,6154
1755011923908,256458.34,1,3.000,3.608,6155
1755011923969,256500.02,1,3.000,3.608,6156
1755011924030,256541.67,1,3.000,3.608,6157
1755011924092,256583.34,1,3.000,3.608,6158
1755011924154,256625.02,1,3.000,3.608,6159
1755011924214,256666.67,1,3.000,3.608,6160
1755011924276,256708.34,1,3.000,3.608,6161
1755011924338,256750.02,1,3.000,3.608,6162
1755011924398,256791.67,1,3.000,3.608,6163
1755011924459,256833.34,1,3.000,3.608,6164
1755011924520,256875.02,1,3.000,3.608,6165
1755011924581,256916.67,1,3.000,3.608,6166
1755011924642,256958.34,1,3.000,3.608,6167
1755011924704,257000.02,1,3.000,3.608,6168
1755011924766,257041.67,1,3.000,3.608,6169
1755011924827,257083.34,1,3.000,3.608,6170
1755011924891,257125.02,1,3.000,3.608,6171
1755011924952,257166.67,1,3.000,3.608,6172
1755011925014,257208.34,1,3.000,3.608,6173
1755011925074,257250.02,1,3.000,3.608,6174
1755011925135,257291.67,1,3.000,3.608,6175
1755011925196,257333.34,1,3.000,3.608,6176
1755011925258,257375.02,1,3.000,3.608,6177
1755011925320,257416.67,1,3.000,3.608,6178
1755011925381,257458.34,1,3.000,3.608,6179
1755011925442,257500.02,1,3.000,3.608,6180
1755011925505,257541.67,1,3.000,3.608,6181
1755011925566,257583.34,1,3.000,3.608,6182
1755011925627,257625.02,1,3.000,3.608,6183
1755011925688,257666.67,1,3.000,3.608,6184
1755011925749,257708.34,1,3.000,3.608,6185
1755011925810,257750.02,1,3.000,3.608,6186
1755011925870,257791.67,1,3.000,3.608,6187
1755011925933,257833.34,1,3.000,3.608,6188
1755011925995,257875.02,1,3.000,3.608,6189
1755011926057,257916.67,1,3.000,3.608,6190
1755011926119,257958.34,1,3.000,3.608,6191
1755011926181,258000.02,1,3.000,3.608,6192
1755011926243,258041.67,1,3.000,3.608,6193
1755011926304,258083.34,1,3.000,3.608,6194
1755011926366,258125.02,1,3.000,3.608,6195
1755011926427,258166.67,1,3.000,3.608,6196
1755011926488,258208.34,1,3.000,3.608,6197
1755011926549,258250.02,1,3.000,3.608,6198
1755011926610,258291.67,1,3.000,3.608,6199
1755011926671,258333.34,1,3.000,3.608,6200
1755011926732,258375.02,1,3.000,3.608,6201
1755011926795,258416.67,1,3.000,3.608,6202
1755011926857,258458.34,1,3.000,3.608,6203
1755011926918,258500.02,1,3.000,3.608,6204
1755011926979,258541.67,1,3.000,3.608,6205
1755011927041,258583.34,1,3.000,3.608,6206
1755011927102,258625.02,1,3.000,3.608,6207
1755011927163,258666.67,1,3.000,3.608,6208
1755011927224,258708.34,1,3.000,3.608,6209
1755011927285,258750.02,1,3.000,3.608,6210
1755011927346,258791.67,1,3.000,3.608,6211
1755011927408,258833.34,1,3.000,3.608,6212
1755011927469,258875.02,1,3.000,3.608,6213
1755011927530,258916.67,1,3.000,3.608,6214
1755011927591,258958.34,1,3.000,3.608,6215
1755011927654,259000.02,1,3.000,3.608,6216
1755011927715,259041.67,1,3.000,3.608,6217
1755011927776,259083.34,1,3.000,3.608,6218
1755011927837,259125.02,1,3.000,3.608,6219
1755011927898,259166.67,1,3.000,3.608,6220
1755011927959,259208.34,1,3.000,3.608,6221
1755011928020,259250.02,1,3.000,3.608,6222
1755011928082,259291.67,1,3.000,3.608,6223
1755011928143,259333.34,1,3.000,3.608,6224
1755011928204,259375.02,1,3.000,3.608,6225
1755011928265,259416.67,1,3.000,3.608,6226
1755011928328,259458.34,1,3.000,3.608,6227
1755011928389,259500.02,1,3.000,3.608,6228
1755011928450,259541.67,1,3.000,3.608,6229
1755011928511,259583.34,1,3.000,3.608,6230
1755011928572,259625.02,1,3.000,3.608,6231
1755011928633,259666.67,1,3.000,3.608,6232
1755011928694,259708.34,1,3.000,3.608,6233
1755011928757,259750.02,1,3.000,3.608,6234
1755011928819,259791.67,1,3.000,3.608,6235
1755011928881,259833.34,1,3.000,3.608,6236
1755011928943,259875.02,1,3.000,3.608,6237
1755011929005,259916.67,1,3.000,3.608,6238
1755011929066,259958.34,1,3.000,3.608,6239
1755011929127,260000.02,1,3.000,3.608,6240
1755011929189,260041.67,1,3.000,3.608,6241
1755011929252,260083.34,1,3.000,3.608,6242
1755011929313,260125.02,1,3.000,3.608,6243
1755011929374,260166.67,1,3.000,3.608,6244
1755011929435,260208.34,1,3.000,3.608,6245
1755011929496,260250.02,1,3.000,3.608,6246
1755011929557,260291.67,1,3.000,3.608,6247
1755011929619,260333.34,1,3.000,3.608,6248
1755011929681,260375.02,1,3.000,3.608,6249
1755011929742,260416.67,1,3.000,3.608,6250
1755011929802,260458.34,1,3.000,3.608,6251
1755011929863,260500.02,1,3.000,3.608,6252
1755011929925,260541.67,1,3.000,3.608,6253
1755011929985,260583.34,1,3.000,3.608,6254
1755011930051,260625.02,1,3.000,3.608,6255
1755011930115,260666.67,1,3.000,3.608,6256
1755011930177,260708.34,1,3.000,3.608,6257
1755011930238,260750.02,1,3.000,3.608,6258
1755011930299,260791.67,1,3.000,3.608,6259
1755011930360,260833.34,1,3.000,3.608,6260
1755011930421,260875.02,1,3.000,3.608,6261
1755011930482,260916.67,1,3.000,3.608,6262
1755011930545,260958.34,1,3.000,3.608,6263
1755011930606,261000.02,1,3.000,3.608,6264
1755011930667,261041.67,1,3.000,3.608,6265
1755011930728,261083.34,1,3.000,3.608,6266
1755011930789,261125.02,1,3.000,3.608,6267
1755011930850,261166.67,1,3.000,3.608,6268
1755011930912,261208.34,1,3.000,3.608,6269
1755011930975,261250.02,1,3.000,3.608,6270
1755011931036,261291.67,1,3.000,3.608,6271
1755011931096,261333.34,1,3.000,3.608,6272
1755011931158,261375.02,1,3.000,3.608,6273
1755011931218,261416.67,1,3.000,3.608,6274
1755011931279,261458.34,1,3.000,3.608,6275
1755011931340,261500.02,1,3.000,3.608,6276
1755011931403,261541.67,1,3.000,3.608,6277
1755011931465,261583.34,1,3.000,3.608,6278
1755011931528,261625.02,1,3.000,3.608,6279
1755011931589,261666.67,1,3.000,3.608,6280
1755011931651,261708.34,1,3.000,3.608,6281
1755011931712,261750.02,1,3.000,3.608,6282
1755011931773,261791.67,1,3.000,3.608,6283
1755011931834,261833.34,1,3.000,3.608,6284
1755011931895,261875.02,1,3.000,3.608,6285
1755011931957,261916.67,1,3.000,3.608,6286
1755011932020,261958.34,1,3.000,3.608,6287
1755011932081,262000.02,1,3.000,3.608,6288
1755011932141,262041.67,1,3.000,3.608,6289
1755011932202,262083.34,1,3.000,3.608,6290
1755011932263,262125.02,1,3.000,3.608,6291
1755011932324,262166.69,1,3.000,3.608,6292
1755011932386,262208.34,1,3.000,3.608,6293
1755011932450,262250.00,1,3.000,3.608,6294
1755011932511,262291.69,1,3.000,3.608,6295
1755011932572,262333.34,1,3.000,3.608,6296
1755011932634,262375.00,1,3.000,3.608,6297
1755011932695,262416.69,1,3.000,3.608,6298
1755011932756,262458.34,1,3.000,3.608,6299
1755011932818,262500.00,1,3.000,3.608,6300
1755011932879,262541.69,1,3.000,3.608,6301
1755011932942,262583.34,1,3.000,3.608,6302
1755011933003,262625.00,1,3.000,3.608,6303
1755011933064,262666.69,1,3.000,3.608,6304
1755011933125,262708.34,1,3.000,3.608,6305
1755011933186,262750.00,1,3.000,3.608,6306
1755011933247,262791.69,1,3.000,3.608,6307
1755011933308,262833.34,1,3.000,3.608,6308
1755011933370,262875.00,1,3.000,3.608,6309
1755011933432,262916.69,1,3.000,3.608,6310
1755011933493,262958.34,1,3.000,3.608,6311
1755011933554,263000.00,1,3.000,3.608,6312
1755011933615,263041.69,1,3.000,3.608,6313
1755011933676,263083.34,1,3.000,3.608,6314
1755011933737,263125.00,1,3.000,3.608,6315
1755011933798,263166.69,1,3.000,3.608,6316
1755011933859,263208.34,1,3.000,3.608,6317
1755011933921,263250.00,1,3.000,3.608,6318
1755011933983,263291.69,1,3.000,3.608,6319
1755011934044,263333.34,1,3.000,3.608,6320
1755011934105,263375.00,1,3.000,3.608,6321
1755011934166,263416.69,1,3.000,3.608,6322
1755011934227,263458.34,1,3.000,3.608,6323
1755011934288,263500.00,1,3.000,3.608,6324
1755011934349,263541.69,1,3.000,3.608,6325
1755011934410,263583.34,1,3.000,3.608,6326
1755011934472,263625.00,1,3.000,3.608,6327
1755011934533,263666.69,1,3.000,3.608,6328
1755011934595,263708.34,1,3.000,3.608,6329
1755011934656,263750.00,1,3.000,3.608,6330
1755011934717,263791.69,1,3.000,3.608,6331
1755011934778,263833.34,1,3.000,3.608,6332
1755011934838,263875.00,1,3.000,3.608,6333
1755011934900,263916.69,1,3.000,3.608,6334
1755011934962,263958.34,1,3.000,3.608,6335
1755011935023,264000.00,1,3.000,3.608,6336
1755011935085,264041.69,1,3.000,3.608,6337
1755011935148,264083.34,1,3.000,3.608,6338
1755011935210,264125.00,1,3.000,3.608,6339
1755011935271,264166.69,1,3.000,3.608,6340
1755011935332,264208.34,1,3.000,3.608,6341
1755011935393,264250.00,1,3.000,3.608,6342
1755011935454,264291.69,1,3.000,3.608,6343
1755011935515,264333.34,1,3.000,3.608,6344
1755011935577,264375.00,1,3.000,3.608,6345
1755011935638,264416.69,1,3.000,3.608,6346
1755011935699,264458.34,1,3.000,3.608,6347
1755011935760,264500.00,1,3.000,3.608,6348
1755011935822,264541.69,1,3.000,3.608,6349
1755011935883,264583.34,1,3.000,3.608,6350
1755011935944,264625.00,1,3.000,3.608,6351
1755011936005,264666.69,1,3.000,3.608,6352
1755011936066,264708.34,1,3.000,3.608,6353
1755011936127,264750.00,1,3.000,3.608,6354
1755011936189,264791.69,1,3.000,3.608,6355
1755011936250,264833.34,1,3.000,3.608,6356
1755011936311,264875.00,1,3.000,3.608,6357
1755011936372,264916.69,1,3.000,3.608,6358
1755011936434,264958.34,1,3.000,3.608,6359
1755011936496,265000.00,1,3.000,3.608,6360
1755011936557,265041.69,1,3.000,3.608,6361
1755011936617,265083.34,1,3.000,3.608,6362
1755011936679,265125.00,1,3.000,3.608,6363
1755011936739,265166.69,1,3.000,3.608,6364
1755011936801,265208.34,1,3.000,3.608,6365
1755011936862,265250.00,1,3.000,3.608,6366
1755011936924,265291.69,1,3.000,3.608,6367
1755011936987,265333.34,1,3.000,3.608,6368
1755011937050,265375.00,1,3.000,3.608,6369
1755011937111,265416.69,1,3.000,3.608,6370
1755011937172,265458.34,1,3.000,3.608,6371
1755011937232,265500.00,1,3.000,3.608,6372
1755011937293,265541.69,1,3.000,3.608,6373
1755011937354,265583.34,1,3.000,3.608,6374
1755011937416,265625.00,1,3.000,3.608,6375
1755011937477,265666.69,1,3.000,3.608,6376
1755011937542,265708.34,1,3.000,3.608,6377
1755011937604,265750.00,1,3.000,3.608,6378
1755011937665,265791.69,1,3.000,3.608,6379
1755011937726,265833.34,1,3.000,3.608,6380
1755011937786,265875.00,1,3.000,3.608,6381
1755011937848,265916.69,1,3.000,3.608,6382
1755011937908,265958.34,1,3.000,3.608,6383
1755011937971,266000.00,1,3.000,3.608,6384
1755011938031,266041.69,1,3.000,3.608,6385
1755011938092,266083.34,1,3.000,3.608,6386
1755011938154,266125.00,1,3.000,3.608,6387
1755011938216,266166.69,1,3.000,3.608,6388
1755011938277,266208.34,1,3.000,3.608,6389
1755011938337,266250.00,1,3.000,3.608,6390
1755011938399,266291.69,1,3.000,3.608,6391
1755011938460,266333.34,1,3.000,3.608,6392
1755011938521,266375.00,1,3.000,3.608,6393
1755011938582,266416.69,1,3.000,3.608,6394
1755011938644,266458.34,1,3.000,3.608,6395
1755011938705,266500.00,1,3.000,3.608,6396
1755011938766,266541.69,1,3.000,3.608,6397
1755011938828,266583.34,1,3.000,3.608,6398
1755011938889,266625.00,1,3.000,3.608,6399
1755011938951,266666.69,1,3.000,3.608,6400
1755011939012,266708.34,1,3.000,3.608,6401
1755011939073,266750.00,1,3.000,3.608,6402
1755011939134,266791.69,1,3.000,3.608,6403
1755011939197,266833.34,1,3.000,3.608,6404
1755011939258,266875.00,1,3.000,3.608,6405
1755011939319,266916.69,1,3.000,3.608,6406
1755011939381,266958.34,1,3.000,3.608,6407
1755011939445,267000.00,1,3.000,3.608,6408
1755011939506,267041.69,1,3.000,3.608,6409
1755011939567,267083.34,1,3.000,3.608,6410
1755011939628,267125.00,1,3.000,3.608,6411
1755011939689,267166.69,1,3.000,3.608,6412
1755011939750,267208.34,1,3.000,3.608,6413
1755011939812,267250.00,1,3.000,3.608,6414
1755011939873,267291.69,1,3.000,3.608,6415
1755011939937,267333.34,1,3.000,3.608,6416
1755011940000,267375.00,1,3.000,3.608,6417
1755011940061,267416.69,1,3.000,3.608,6418
1755011940122,267458.34,1,3.000,3.608,6419
1755011940183,267500.00,1,3.000,3.608,6420
1755011940244,267541.69,1,3.000,3.608,6421
1755011940305,267583.34,1,3.000,3.608,6422
1755011940367,267625.00,1,3.000,3.608,6423
1755011940428,267666.69,1,3.000,3.608,6424
1755011940490,267708.34,1,3.000,3.608,6425
1755011940551,267750.00,1,3.000,3.608,6426
1755011940614,267791.69,1,3.000,3.608,6427
1755011940675,267833.34,1,3.000,3.608,6428
1755011940735,267875.00,1,3.000,3.608,6429
1755011940796,267916.69,1,3.000,3.608,6430
1755011940857,267958.34,1,3.000,3.608,6431
1755011940919,268000.00,1,3.000,3.608,6432
1755011940979,268041.69,1,3.000,3.608,6433
1755011941042,268083.34,1,3.000,3.608,6434
1755011941103,268125.00,1,3.000,3.608,6435
1755011941164,268166.69,1,3.000,3.608,6436
1755011941226,268208.34,1,3.000,3.608,6437
1755011941289,268250.00,1,3.000,3.608,6438
1755011941351,268291.69,1,3.000,3.608,6439
1755011941412,268333.34,1,3.000,3.608,6440
1755011941473,268375.00,1,3.000,3.608,6441
1755011941534,268416.69,1,3.000,3.608,6442
1755011941595,268458.34,1,3.000,3.608,6443
1755011941657,268500.00,1,3.000,3.608,6444
1755011941719,268541.69,1,3.000,3.608,6445
1755011941780,268583.34,1,3.000,3.608,6446
1755011941843,268625.00,1,3.000,3.608,6447
1755011941905,268666.69,1,3.000,3.608,6448
1755011941966,268708.34,1,3.000,3.608,6449
1755011942027,268750.00,1,3.000,3.608,6450
1755011942088,268791.69,1,3.000,3.608,6451
1755011942148,268833.34,1,3.000,3.608,6452
1755011942209,268875.00,1,3.000,3.608,6453
1755011942271,268916.69,1,3.000,3.608,6454
1755011942333,268958.34,1,3.000,3.608,6455
1755011942393,269000.00,1,3.000,3.608,6456
1755011942456,269041.69,1,3.000,3.608,6457
1755011942516,269083.34,1,3.000,3.608,6458
1755011942577,269125.00,1,3.000,3.608,6459
1755011942638,269166.69,1,3.000,3.608,6460
1755011942700,269208.34,1,3.000,3.608,6461
1755011942761,269250.00,1,3.000,3.608,6462
1755011942822,269291.69,1,3.000,3.608,6463
1755011942884,269333.34,1,3.000,3.608,6464
1755011942945,269375.00,1,3.000,3.608,6465
1755011943007,269416.69,1,3.000,3.608,6466
1755011943069,269458.34,1,3.000,3.608,6467
1755011943130,269500.00,1,3.000,3.608,6468
1755011943191,269541.69,1,3.000,3.608,6469
1755011943252,269583.34,1,3.000,3.608,6470
1755011943313,269625.00,1,3.000,3.608,6471
1755011943374,269666.69,1,3.000,3.608,6472
1755011943436,269708.34,1,3.000,3.608,6473
1755011943497,269750.00,1,3.000,3.608,6474
1755011943558,269791.69,1,3.000,3.608,6475
1755011943620,269833.34,1,3.000,3.608,6476
1755011943684,269875.00,1,3.000,3.608,6477
1755011943745,269916.69,1,3.000,3.608,6478
1755011943805,269958.34,1,3.000,3.608,6479
1755011943866,270000.00,1,3.000,3.608,6480
1755011943927,270041.69,1,3.000,3.608,6481
1755011943988,270083.34,1,3.000,3.608,6482
1755011944050,270125.00,1,3.000,3.608,6483
1755011944112,270166.69,1,3.000,3.608,6484
1755011944174,270208.34,1,3.000,3.608,6485
1755011944236,270250.00,1,3.000,3.608,6486
1755011944298,270291.69,1,3.000,3.608,6487
1755011944361,270333.34,1,3.000,3.608,6488
1755011944422,270375.00,1,3.000,3.608,6489
1755011944482,270416.69,1,3.000,3.608,6490
1755011944543,270458.34,1,3.000,3.608,6491
1755011944604,270500.00,1,3.000,3.608,6492
1755011944665,270541.69,1,3.000,3.608,6493
1755011944727,270583.34,1,3.000,3.608,6494
1755011944788,270625.00,1,3.000,3.608,6495
1755011944850,270666.69,1,3.000,3.608,6496
1755011944911,270708.34,1,3.000,3.608,6497
1755011944973,270750.00,1,3.000,3.608,6498
1755011945034,270791.69,1,3.000,3.608,6499
1755011945095,270833.34,1,3.000,3.608,6500
1755011945156,270875.00,1,3.000,3.608,6501
1755011945218,270916.69,1,3.000,3.608,6502
1755011945278,270958.34,1,3.000,3.608,6503
1755011945341,271000.00,1,3.000,3.608,6504
1755011945402,271041.69,1,3.000,3.608,6505
1755011945463,271083.34,1,3.000,3.608,6506
1755011945527,271125.00,1,3.000,3.608,6507
1755011945588,271166.69,1,3.000,3.608,6508
1755011945649,271208.34,1,3.000,3.608,6509
1755011945710,271250.00,1,3.000,3.608,6510
1755011945771,271291.69,1,3.000,3.608,6511
1755011945832,271333.34,1,3.000,3.608,6512
1755011945893,271375.00,1,3.000,3.608,6513
1755011945955,271416.69,1,3.000,3.608,6514
1755011946016,271458.34,1,3.000,3.608,6515
1755011946077,271500.00,1,3.000,3.608,6516
1755011946142,271541.69,1,3.000,3.608,6517
1755011946203,271583.34,1,3.000,3.608,6518
1755011946264,271625.00,1,3.000,3.608,6519
1755011946325,271666.69,1,3.000,3.608,6520
1755011946386,271708.34,1,3.000,3.608,6521
1755011946447,271750.00,1,3.000,3.608,6522
1755011946508,271791.69,1,3.000,3.608,6523
1755011946570,271833.34,1,3.000,3.608,6524
1755011946632,271875.00,1,3.000,3.608,6525
1755011946694,271916.69,1,3.000,3.608,6526
1755011946755,271958.34,1,3.000,3.608,6527
1755011946817,272000.00,1,3.000,3.608,6528
1755011946881,272041.69,1,3.000,3.608,6529
1755011946942,272083.34,1,3.000,3.608,6530
1755011947005,272125.00,1,3.000,3.608,6531
1755011947068,272166.69,1,3.000,3.608,6532
1755011947132,272208.34,1,3.000,3.608,6533
1755011947195,272250.00,1,3.000,3.608,6534
1755011947268,272291.69,1,3.000,3.608,6535
1755011947343,272333.34,1,3.000,3.608,6536
1755011947421,272375.00,1,3.000,3.608,6537
1755011947490,272416.69,1,3.000,3.608,6538
1755011947551,272458.34,1,3.000,3.608,6539
1755011947612,272500.00,1,3.000,3.608,6540
1755011947673,272541.69,1,3.000,3.608,6541
1755011947735,272583.34,1,3.000,3.608,6542
1755011947795,272625.00,1,3.000,3.608,6543
1755011947857,272666.69,1,3.000,3.608,6544
1755011947919,272708.34,1,3.000,3.608,6545
1755011947981,272750.00,1,3.000,3.608,6546
1755011948042,272791.69,1,3.000,3.608,6547
1755011948103,272833.34,1,3.000,3.608,6548
1755011948164,272875.00,1,3.000,3.608,6549
1755011948225,272916.69,1,3.000,3.608,6550
1755011948286,272958.34,1,3.000,3.608,6551
1755011948347,273000.00,1,3.000,3.608,6552
1755011948409,273041.69,1,3.000,3.608,6553
1755011948470,273083.34,1,3.000,3.608,6554
1755011948533,273125.00,1,3.000,3.608,6555
1755011948596,273166.69,1,3.000,3.608,6556
1755011948657,273208.34,1,3.000,3.608,6557
1755011948718,273250.00,1,3.000,3.608,6558
1755011948779,273291.69,1,3.000,3.608,6559
1755011948840,273333.34,1,3.000,3.608,6560
1755011948902,273375.00,1,3.000,3.608,6561
1755011948964,273416.69,1,3.000,3.608,6562
1755011949026,273458.34,1,3.000,3.608,6563
1755011949089,273500.00,1,3.000,3.608,6564
1755011949152,273541.69,1,3.000,3.608,6565
1755011949213,273583.34,1,3.000,3.608,6566
1755011949274,273625.00,1,3.000,3.608,6567
1755011949335,273666.69,1,3.000,3.608,6568
1755011949397,273708.34,1,3.000,3.608,6569
1755011949458,273750.00,1,3.000,3.608,6570
1755011949520,273791.69,1,3.000,3.608,6571
1755011949581,273833.34,1,3.000,3.608,6572
1755011949644,273875.00,1,3.000,3.608,6573
1755011949705,273916.69,1,3.000,3.608,6574
1755011949766,273958.34,1,3.000,3.608,6575
1755011949827,274000.00,1,3.000,3.608,6576
1755011949888,274041.69,1,3.000,3.608,6577
1755011949949,274083.34,1,3.000,3.608,6578
1755011950010,274125.00,1,3.000,3.608,6579
1755011950071,274166.69,1,3.000,3.608,6580
1755011950135,274208.34,1,3.000,3.608,6581
1755011950196,274250.00,1,3.000,3.608,6582
1755011950257,274291.69,1,3.000,3.608,6583
1755011950318,274333.34,1,3.000,3.608,6584
1755011950379,274375.00,1,3.000,3.608,6585
1755011950440,274416.69,1,3.000,3.608,6586
